5pct_X,5pct_Y,5pct_Radius,5pct_Color
117.5532599,-180.5013933,1,1
155.1189928,414.0791491,1,1
-135.4664237,77.36241916,1,1
-310.6675996,425.2475443,1,1
359.0029073,440.0905499,1,1
669.6130799,395.7158015,1,1
211.4488921,208.4663459,1,1
212.1137629,-247.261371,1,1
369.1528171,-90.87034125,1,1
-326.9514972,-246.606716,1,1
-55.39369231,787.5387404,1,1
526.3898734,-180.7071419,1,1
-344.070782,-163.1348055,1,1
464.0242591,157.5493664,1,1
44.26743769,-259.8003337,1,1
215.5621874,-168.6724572,1,1
248.1153859,470.2087557,1,1
17.90151968,264.8069816,1,1
-38.09752319,-679.975261,1,1
-31.84260011,49.87110309,1,1
-53.51352128,-14.6611521,1,1
54.16131271,-111.9146156,1,1
289.0384174,214.3912526,1,1
510.8885737,619.772401,1,1
-524.9119067,-232.5632367,1,1
-105.3147275,24.04020323,1,1
-311.0326879,-592.2262142,1,1
-581.9140616,-258.6511474,1,1
713.1421378,-269.4340666,1,1
-8.711599982,-303.9120548,1,1
205.6285281,592.2263671,1,1
-458.0424232,-251.4028803,1,1
-389.5985642,263.1767454,1,1
326.4932487,194.7910311,1,1
441.524006,306.1216847,1,1
-34.43542102,-249.9160418,1,1
-31.77865824,636.8689114,1,1
254.2750492,85.12194994,1,1
-472.213464,-370.4394924,1,1
-320.6797,-443.9102706,1,1
353.6832723,-132.9142105,1,1
-161.0428622,208.1556175,1,1
55.46322394,-170.833281,1,1
-2.709981728,486.037262,1,1
182.6350781,-572.0100052,1,1
-349.5114043,130.1190393,1,1
-374.9207365,-442.7260087,1,1
-358.4254561,-59.27669213,1,1
-128.7276587,674.7806506,1,1
-269.6703699,-120.0317911,1,1
-80.91155786,-181.2773818,1,1
466.9979478,-76.96480322,1,1
-453.0385492,189.0225388,1,1
-111.2180134,-388.4354795,1,1
-385.3345219,597.8263239,1,1
-356.3539677,81.21825364,1,1
-9.563421357,298.2380786,1,1
-214.4406743,84.05896433,1,1
-77.82199908,77.9290866,1,1
-115.6517196,546.0751845,1,1
-170.3086242,-605.6462123,1,1
-483.9672672,-493.1747095,1,1
31.0198484,-153.8289433,1,1
218.4085466,-294.8097929,1,1
-159.9651393,-390.9463849,1,1
26.45306882,-384.2444367,1,1
279.6285867,751.4277274,1,1
510.0969581,-279.293742,1,1
-307.3619682,194.0772721,1,1
-433.352358,-244.7533387,1,1
789.5207765,85.31040221,1,1
165.8310641,-265.982635,1,1
3.126271263,670.7236147,1,1
-455.3405925,393.1170364,1,1
63.96025456,47.39217294,1,1
82.40738575,-692.9227823,1,1
157.9354023,37.39373856,1,1
-720.840691,-332.2868676,1,1
-330.2365887,-305.7708842,1,1
82.137808,350.2888023,1,1
-229.7231558,191.6635045,1,1
189.3844862,-326.2243585,1,1
-712.5809611,312.2323518,1,1
-269.1562224,253.927375,1,1
-18.79590869,-209.4453557,1,1
-455.0307957,-245.4780866,1,1
651.1158035,-66.8415359,1,1
447.534909,313.7949765,1,1
-319.125818,-224.2907572,1,1
18.23150974,-119.4699097,1,1
-612.3375906,470.7679596,1,1
16.93190907,-691.5777433,1,1
256.6877211,-114.238563,1,1
481.0475219,-288.2955997,1,1
357.3311513,220.9588496,1,1
-61.02192517,406.9133338,1,1
-456.5892092,-238.5155159,1,1
717.2052104,-261.1139409,1,1
-270.5196156,-47.45701163,1,1
-391.7477621,-27.98184093,1,1
218.1743128,-495.2141173,1,1
-202.9265281,-69.05277755,1,1
51.31881434,-770.9611193,1,1
348.9208159,-165.8936525,1,1
-178.8569959,651.2640539,1,1
760.231019,199.428632,1,1
-287.5858525,-218.264771,1,1
-106.3746853,428.7147557,1,1
471.5192411,471.7470696,1,1
336.0664979,-315.8860934,1,1
27.0123354,-189.7169054,1,1
-661.4412417,275.713702,1,1
502.4306061,10.91914227,1,1
313.7945682,613.6981569,1,1
-274.6849098,725.3046364,1,1
-489.1807421,-368.4494048,1,1
-162.077791,-500.1004446,1,1
65.85769353,101.7259471,1,1
-332.6865358,267.6752079,1,1
-455.6315454,498.9161092,1,1
-287.2413748,-56.9662914,1,1
-687.1027817,35.30486417,1,1
309.6783108,701.5594214,1,1
365.3287114,-211.7389812,1,1
316.7380069,105.7142988,1,1
454.2642974,-435.4792153,1,1
-168.8312856,-367.6410379,1,1
-89.65179934,183.4804083,1,1
-332.5289514,-92.17497689,1,1
-362.3642001,376.9582715,1,1
-103.0617555,-183.5645431,1,1
40.1151522,234.3663719,1,1
-124.4625702,-5.932358609,1,1
61.3666568,-157.8481576,1,1
455.5657109,86.11791699,1,1
297.3228911,-301.9277431,1,1
-102.9300862,54.56988918,1,1
-546.904442,-478.1617786,1,1
294.9922525,-332.1287131,1,1
51.50931129,-570.5108205,1,1
201.9165454,635.2411192,1,1
-44.86636036,-380.5035411,1,1
183.2247944,211.7656991,1,1
677.2522737,472.9050835,1,1
-248.917172,-248.4984959,1,1
150.7680491,378.139355,1,1
-411.3040474,363.4613635,1,1
407.0009998,-505.2661764,1,1
-518.124794,-31.25317528,1,1
192.3041989,-315.3451349,1,1
12.50249359,-60.28501357,1,1
159.6868624,-216.8710992,1,1
-628.8505062,24.19910987,1,1
-65.25284051,239.2538142,1,1
293.374445,-212.071252,1,1
607.0101569,-320.9569054,1,1
-144.5799271,38.8118917,1,1
-136.3650237,711.5934184,1,1
-616.4651907,-131.9757322,1,1
-76.63479449,-366.8168847,1,1
514.2919008,602.3448659,1,1
-140.7953319,-235.8353372,1,1
-352.2281995,137.8138133,1,1
-200.0202219,774.6101573,1,1
75.27806604,-45.91952603,1,1
-15.09754036,541.3281604,1,1
175.3635388,-618.2417172,1,1
305.3354153,-15.30693779,1,1
-177.5055359,300.9786393,1,1
-654.9424768,-47.65110534,1,1
-264.9273921,334.4521277,1,1
-29.945323,-458.0112422,1,1
225.2444587,471.514572,1,1
-1.176821503,-63.37721322,1,1
-105.5444291,138.6237299,1,1
89.15839615,-604.6460542,1,1
-368.6135282,-391.1091669,1,1
563.4751613,95.94377101,1,1
-184.9063405,38.91178275,1,1
-39.38099262,12.7289893,1,1
261.7666218,-497.3694111,1,1
127.2087998,231.2542163,1,1
-103.0535949,-539.6785679,1,1
-589.27053,203.9911637,1,1
-133.735942,171.3954513,1,1
-363.0390281,-110.9814192,1,1
380.2231682,148.072113,1,1
55.7561919,-649.2236383,1,1
-642.9474965,-401.4468332,1,1
202.838074,-75.34190327,1,1
-343.8135774,-25.59091302,1,1
606.4135574,-533.2224632,1,1
376.1958518,204.411533,1,1
-370.1935237,-4.009192945,1,1
83.76541748,63.11687784,1,1
131.9950755,244.6272541,1,1
361.0741837,-99.48393619,1,1
41.70538296,-599.1518682,1,1
-676.4527742,-206.4921599,1,1
-592.026518,-507.7251377,1,1
-226.1574817,2.603797063,1,1
-428.7648289,342.3493462,1,1
501.8854125,-83.83302251,1,1
-170.8756392,-677.8824216,1,1
82.41213729,-606.9840252,1,1
67.07089857,487.0012724,1,1
261.7237666,-604.69861,1,1
-319.9188781,-130.1682704,1,1
36.43236668,648.4085701,1,1
-148.0247984,109.8092124,1,1
240.25798,-745.0334479,1,1
511.2115319,-59.35494362,1,1
-259.9195786,528.1826472,1,1
84.7567602,506.0253938,1,1
-330.0473152,-545.6598944,1,1
253.5307282,-181.3081056,1,1
-481.1893382,-626.5721933,1,1
51.73540862,282.6464465,1,1
-270.9718859,-146.0999922,1,1
-52.19876156,-529.4813522,1,1
326.4561132,-123.3242499,1,1
-258.6727736,182.8362036,1,1
176.4426378,-337.340612,1,1
-331.7522258,367.5066796,1,1
-362.3969426,298.4888099,1,1
29.14460322,-242.9259375,1,1
-163.9138751,427.6374083,1,1
-41.50499757,312.0539734,1,1
186.2771785,-425.7470512,1,1
428.6673873,53.1794419,1,1
-201.0280234,-139.9603616,1,1
-558.9561428,-60.01678472,1,1
397.395227,-479.6905018,1,1
-259.6265167,240.9281806,1,1
-198.9731944,627.3337307,1,1
15.91416386,375.3322008,1,1
-224.6531711,-84.37246758,1,1
38.09786373,529.0467097,1,1
-258.4525426,-379.6557778,1,1
-174.5269803,19.26339279,1,1
441.2139609,522.77999,1,1
569.908824,-322.8294027,1,1
790.3369086,-123.0599759,1,1
485.8172489,20.95878188,1,1
-273.2979859,-229.7035949,1,1
496.406084,130.4569111,1,1
559.0081503,396.0082239,1,1
0.419427611,-382.5537349,1,1
670.0807922,404.012604,1,1
229.1455878,-524.9609881,1,1
-122.4293146,10.03563592,1,1
422.8983847,-440.9551131,1,1
128.4012713,-153.0387046,1,1
110.2917836,-462.0693864,1,1
-153.9334996,-213.4261876,1,1
766.4935391,-137.2748781,1,1
643.9300636,-145.2884838,1,1
-468.836147,-273.7824662,1,1
-338.3549099,283.9526586,1,1
-481.5247329,-490.1468848,1,1
-642.9752516,-405.8354554,1,1
230.227563,404.2576774,1,1
125.9307269,267.1741899,1,1
595.8930346,-374.9057832,1,1
-286.9257281,486.8076199,1,1
75.58459201,-572.4428864,1,1
-471.0647625,-9.43793295,1,1
176.9367436,-342.5450801,1,1
391.9792842,165.8709364,1,1
-426.9602522,56.20458607,1,1
181.2818104,95.06485901,1,1
396.7702957,671.8095306,1,1
-204.5571067,342.8809304,1,1
170.2759555,99.26400586,1,1
35.28172936,550.0682371,1,1
